Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Sweden,SWE,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,99.72,..,..,99.74,..,..,..,99.69,..,..,..
Sweden,SWE,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,99.76,..,..,100,..,..,..,100,..,..,..
Sweden,SWE,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,99.68,..,..,99.48,..,..,..,99.39,..,..,..
Sweden,SWE,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,100,..,..,99.85,..,..,..,99.65,..,..,..
Sweden,SWE,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,99.34,..,..,99.67,..,..,..,99.22,..,..,..
Sweden,SWE,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,100,..,..,96.85,..,..,..,100,..,..,..
Sweden,SWE,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,100,..,..,99.79,..,..,..,100,..,..,..
Sweden,SWE,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,99.83,..,..,100,..,..,..,99.67,..,..,..
Sweden,SWE,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,98.62,..,..,99.09,..,..,..,100,..,..,..
Sweden,SWE,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2.68755378807455,3.56730140130463,1.83563575934986,3.33580880427893,1.20283581015448,3.49744493750028,-1.98195455366483,4.53265085047299,..,..,..
Sweden,SWE,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,410385742753.028,425025439105.011,432827358051.556,447265651168.768,452645522587.547,468476550502.106,459191558176.578,480005108243.569,..,..,..
Sweden,SWE,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,495514182187.217,425025439105.011,432747589460.25,459032738907.882,470799099793.76,458007910571.367,469238771521.351,539858010828.979,..,..,..
Sweden,SWE,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1.67370573852827,2.47789426491178,0.564122572175947,1.95275442836005,0.034019856694826,2.4535682406356,-2.68778121288132,3.90671813136998,..,..,..
Sweden,SWE,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,42324.7820778671,43373.545425611,43618.2253857098,44469.9822135013,44485.1108377226,45576.5833890485,44351.5845432445,46084.2759381453,..,..,..
Sweden,SWE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,51104.4307652468,43373.545425611,43610.186697005,45639.9405617351,46269.2086666443,44558.1229340654,45322.0070698567,51830.6266145746,..,..,..
Sweden,SWE,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,17.1970242083055,17.4871912561563,17.3232227348877,18.2927579617704,18.0783217634771,19.6677529703243,19.6505842148334,19.7627788076617,..,..,..
Sweden,SWE,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,102192852987.427,89033542069.6597,89843435369.2303,100684837616.789,102397124704.336,108082789314.431,111242342536.816,129222750938.125,..,..,..
Sweden,SWE,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,17.184419810534,17.4759878619669,17.3126087782218,18.2827731028946,18.0683904804151,19.6581804324538,19.6410057135243,19.753713446822,..,..,..
Sweden,SWE,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,102117951693.293,88976501584.8117,89788388202.5265,100629880135.985,102340873087.428,108030184088.23,111188118453.095,129163475323.225,..,..,..
Sweden,SWE,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.221431924269075,0.267658818187629,0.268524757367084,0.260297820749338,0.249082937293866,0.259717954040394,0.242448294258335,0.22362343377079,..,..,..
Sweden,SWE,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1315853243.52941,1362746727.03852,1392650031.27631,1432700518.36486,1410826564.84905,1427262227.16332,1372504547.57439,1462205065.76171,..,..,..
Sweden,SWE,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,16.5414153464925,16.4500047660241,16.4781446037028,16.4657434549725,16.7144001799024,16.5375504258243,16.993295322518,16.8603634442905,..,..,..
Sweden,SWE,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,98296914991.3547,83752854871.2079,85460606398.9509,90628800177.0059,94671758914.9964,90880975632.9613,96199378014.922,110244746818.861,..,..,..
Sweden,SWE,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,7.03826821716559,7.00931903840277,7.20552388873377,7.12834836356004,7.10473688546251,7.07961708394365,7.07961708394365,7.07961708394365,..,..,..
Sweden,SWE,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,41824719235.7562,35686948941.3059,37370010748.3547,39235013056.035,40241823238.3687,38905550769.591,40077851125.0093,46291445351.8589,..,..,..
Sweden,SWE,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.0134461495694928,0.00750690390118918,0.00595753990894641,0.00765766453871839,0.0201589457969788,0.0191894103170098,0.00983060801001922,0.0203138760991424,..,..,..
Sweden,SWE,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,79903381.5128603,38220331.3561934,30897591.0522174,42148412.6240573,114181953.042314,105454090.027008,55651264.6972716,132826207.149054,..,..,..
Sweden,SWE,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,26.9950084481061,27.2657438727397,26.9457045561704,28.0261045297178,28.1025837640952,29.5044603111673,29.9239707553395,30.3431933897672,..,..,..
Sweden,SWE,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.0599590366350719,0.0627011668732867,0.0753788090376812,0.127995991246868,0.145356823087445,0.0998666346048967,0.107429399663286,0.555730911888683,..,..,..
Sweden,SWE,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,356304959.619487,319234055.192496,390937140.370974,704500416.023853,823313188.859211,548810250.150519,608159937.903866,3633754034.01103,..,..,..
Sweden,SWE,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.0734051862045647,0.0702080707744759,0.0813363489466276,0.135653655785586,0.165515768884424,0.119056044921906,0.117260007673305,0.576044787987825,..,..,..
Sweden,SWE,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0,0,0,0,0,0,0,0,..,..,..
Sweden,SWE,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0,0,0,0,0,0,0,0,..,..,..
Sweden,SWE,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,10.4535931016136,10.8157391067156,10.4675599524677,11.5603610747453,11.3881835841928,12.966909885343,12.9306754328214,13.4828299454766,..,..,..
Sweden,SWE,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,62120195336.3323,55066794241.941,54287909383.5751,63629173907.7671,64503623172.7176,71258765112.1807,73200807161.982,88160090893.1879,..,..,..
Sweden,SWE,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.0126043977714824,0.0112033941893573,0.0106139566659954,0.00998485887577901,0.00993128306199029,0.00957253787054915,0.00957850130915333,0.00906536083965554,..,..,..
Sweden,SWE,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,74901294.13402,57040484.8480153,55047166.7037278,54957480.8038991,56251616.9076684,52605226.2008817,54224083.7205157,59275614.8995044,..,..,..
Sweden,SWE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.25158848475017,1.30289041518333,1.27441325068162,1.31525688825892,1.27924121516752,1.29094538271318,1.19966667848375,1.11492008235868,1.04020128176122,0.993696150422338,..
Sweden,SWE,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,10.0551151700747,3.39641324059193,-0.61700734560624,3.72342177716712,-9.1457464059813,8.12240780919676,-4.91712721827878,-3.5477714487328,-1.69369014375975,-10.5070562318771,..
Sweden,SWE,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,6321862030.78916,6536578589.85484,6496247419.80411,6738130110.93175,6121877818.48087,6619121700.47864,6293651065.73341,6070366710.14045,5967553507.48073,5340539304.78238,..
Sweden,SWE,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,53323900000,55135000000,54794813000,56835055000,51637065000,55831238000,53085945000,51202577000,50335364000,45046599000,..
Sweden,SWE,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,49609000000,55135000000,56109000000,60277000000,61305000000,64979000000,60235000000,60929000000,61010000000,61674000000,..
Sweden,SWE,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7230805221.26841,6536578589.85484,6553264962.68878,7050880950.70757,7052616704.28842,6870014931.25254,6539954285.36968,7104124764.26142,6032082684.69025,5812729729.19205,..
Sweden,SWE,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,67767.7975621425,66963.1539878983,70613.2953067806,73966.2564621229,69934.0777791795,77031.7006419715,72654.6052282001,61042.1043191811,61816.5857100241,57601.3163422272,..
Sweden,SWE,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,..,..,..,..,..,..,..,..,-0.09,..,..
Sweden,SWE,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,1.08,..,..
Sweden,SWE,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,40.19,40.53,34.77,32,31.86,29.62,28.3,..,..,..,..
Sweden,SWE,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,..,..,8.72081,4.21016666666667,5.328725,5.8989525,4.5090275,3.708335,4.6958335,4.86666675,..
Sweden,SWE,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,5.60558774538325,5.63519438919293,5.38349189854714,5.65963915420548,5.66657186906629,5.66733402694746,5.64748038510123,..,..
Sweden,SWE,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0.562680122003317,2.32392041816888,3.25943101880195,3.88599558201117,4.46861107726782,4.08809657028835,8.09812070609855,10.0922479818926,8.45774156853804,7.39317595883729,6.01689922556883
Sweden,SWE,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,1.06459067890898,1.11978084734839,0.494908669779694,0.581325196187856,0.513361451406936,0.417650657609339,0.30429836634002,..,..
Sweden,SWE,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,66.4673991335836,66.3960375684263,69.4632787096739,73.4482502045099,72.9210060985407,74.3265593749646,88.0226720770336,89.3220267028932,85.6146692761778,79.8696533084133,..
Sweden,SWE,Broad money (current LCU),FM.LBL.BMNY.CN,2634557000000,2809711000000,3058282000000,3366065000000,3494589000000,3741185000000,4419599000000,4881338000000,5021481000000,4957130000000,4970199000000
Sweden,SWE,Broad money growth (annual %),FM.LBL.BMNY.ZG,4.1774057955312,6.64832835273634,8.84685293256139,10.0639182390636,3.81822692075168,7.05650936347593,18.1336662046918,10.4475315520707,2.87099561636584,-1.2815143580151,..
Sweden,SWE,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,6.13626348237129,5.73349589067795,6.01723285017065,6.33116089484569,6.63774497421745,7.12566680208431,8.23636558056159,9.17194557581705,7.72258801414842,7.67638366020363,..
Sweden,SWE,Changes in inventories (constant LCU),NE.GDI.STKB.KN,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Changes in inventories (current LCU),NE.GDI.STKB.CN,6790000000,23254000000,20984000000,23365000000,34506000000,31941000000,-5607000000,11220000000,80720000000,-1951000000,..
Sweden,SWE,Changes in inventories (current US$),NE.GDI.STKB.CD,989682667.508164,2756898495.12078,2450831630.88028,2733112686.65133,3969620618.19063,3377016373.27656,-608774361.717736,1308215789.77192,7980818133.22728,-183880333.716861,..
Sweden,SWE,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,3869250937.68188,4240090689.6807,3388227720.04536,5118824999.53696,5083294212.34674,7219980922.93097,9489139862.82978,11264665350.8645,15239031604.8459,14866636739.5318,17935350909.6534
Sweden,SWE,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,9254965595.79995,8570297469.18668,7960038582.66227,8038041493.77219,7700426110.63986,8637237575.69155,8377407361.65062,9586646043.18072,8285434317.80889,9501433097.20235,10916286415.933
Sweden,SWE,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,5.1560657364831,8.07786668679701,7.8298622787156,5.43925006396449,7.99917293634278,5.36067553691348,10.2542751819395,7.48475614575128,..,..,..
Sweden,SWE,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-3.21473960759441,4.03194920436339,2.71814432160461,3.13352398503474,0.182171170194277,0.561096025884589,4.09204570209706,1.67440530238151,-0.846181927987777,0.150951482241992,..
Sweden,SWE,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,-3.23343213874571,-0.518438611022167,1.23634597790645,3.27881408023335,3.26351012688287,3.49671189283359,6.55442027429716,7.37616004461949,6.16845668467852,5.95136569980786,..
Sweden,SWE,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,24.6378880420607,2.33390281553977,14.0091988108386,22.393062510259,-5.66337845525859,13.9114785744475,9.69976090463316,10.3075414760479,40.0438158554069,-8.20648330641896,..
Sweden,SWE,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,7.11657256830402,8.72306046139825,9.93358391663769,13.0013844374064,8.77481569726075,7.21229306221704,8.59214393300518,10.648522637461,10.313995875721,0.363896627309752,..
Sweden,SWE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,21.1351058841405,19.3358087942864,17.5668281601386,16.1996726748702,14.9285281784927,14.2871301578846,13.8206938176173,11.4225696207952,10.6003035204811,10.5388234972321,..
Sweden,SWE,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,66.4537362844902,65.6730644212352,66.7942935000762,66.9932302940068,66.1094750456486,70.3825972247901,75.7394588682927,74.191940833464,70.3247240431674,73.4254012297504,..
Sweden,SWE,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,55.9946707439298,55.9587867636017,56.8277169059344,57.2116108998901,58.8774228841374,61.7900982051288,75.3320967705449,74.857236251973,72.3599687097843,73.036882467163,..
Sweden,SWE,Consumer price index (2010 = 100),FP.CPI.TOTL,103.643306416286,103.594817159687,104.614469083966,106.491774734342,108.572129146727,110.509219846432,111.058856590269,113.461278849041,122.957183435409,133.468331831819,137.253248917946
Sweden,SWE,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,3.25046610689162,2.59383978182218,1.84679598887557,2.07432570613665,2.19206475154498,5.32712064769757,5.7975833223945,6.70313387861944,4.72576156484506,6.97807095420788,..
Sweden,SWE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,18778925807.9979,13013249146.5039,9496561214.07979,11120126978.6338,12085126948.9496,28349300350.2202,31605387208.0562,42711491288.7004,27404488926.4232,40818957053.1156,45274385254.6836
Sweden,SWE,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,6.860785,8.43484083333333,8.56199166666667,8.54886083333333,8.69251833333333,9.45834916666666,9.21030902842085,8.57656671607378,10.114251277564,10.6101612965536,..
Sweden,SWE,Deposit interest rate (%),FR.INR.DPST,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,0,0,0,0,0,0,0,0,0,0,..
Sweden,SWE,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,0,0,0,0,0,0,0,0,0,0,..
Sweden,SWE,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,130.317333651556,127.493031834385,128.880999343135,132.490229454798,132.864761636077,131.506604922317,138.235180476792,135.618447701284,134.945545863567,127.818932494431,..
Sweden,SWE,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,130.309310810173,127.486060714906,128.875298337487,132.485952693345,132.86129774175,131.50372419038,138.232631172652,135.61648974286,134.943926143493,127.817643528383,..
Sweden,SWE,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,1742243181928.57,1849633000000,1919566345436.93,1969088075034.75,2035605456173.47,2181119423709.94,2072923989795.95,2330257785942.02,2407132642951.4,2475012900320.44,..
Sweden,SWE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,43.4579909644641,43.7085174083032,42.9104474221915,43.8942356892688,45.8909449211588,48.2412138172619,44.2599429832196,47.2996459572001,53.8802781349213,55.1715976331361,..
Sweden,SWE,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,3.91869586628719,5.10649618885053,3.21720325059079,3.24967423948574,4.44469034675291,6.90374925358273,-5.46912122993409,11.9327790330813,6.18662717427254,3.15660314027133,..
Sweden,SWE,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,255793910194.053,224125010003.258,225203742724.025,239961300680.36,257042480801.435,261020884544.194,245248473057.68,304769480258.537,318203090397.825,329332145750.099,338851684856.974
Sweden,SWE,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,208631132083.208,219284872891.792,226339712950.521,233695016296,244082036126.151,260932847873.34,246662114094.427,276095759127.642,293176774388.847,302431201655.752,..
Sweden,SWE,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,1759770392000,1849633000000,1909139453000,1971180266000,2058793125000,2200927040000,2080555672000,2328823783000,2472899428000,2550959049000,..
Sweden,SWE,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1722537000000,1849633000000,1889232000000,2011632000000,2199229000000,2428194000000,2222282000000,2584867000000,3160192000000,3424239000000,..
Sweden,SWE,Exports of goods and services (current US$),NE.EXP.GNFS.CD,251069957738.072,219284872891.792,220653333190.583,235309948216.298,253002514998.051,256724927068.404,241282023561.051,301387150076.682,312449425397.421,322732040003.224,..
Sweden,SWE,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,319952111160.039,270590724326.603,269640837850.38,289432716161.369,316063532588.943,319975130115.418,299980030833.169,377965008723.218,393287732326.734,419036971598.875,..
Sweden,SWE,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,3.09333516328122,3.25986088481229,2.55709409521179,1.86722095822586,1.65219412665417,3.96134415349493,4.1891041944418,4.32130573502491,1.90554099417736,3.97716918887783,..
