Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Sweden,SWE,Net official aid received (constant 2021 US$),DT.ODA.OATL.KD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Net official aid received (current US$),DT.ODA.OATL.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Net official development assistance and official aid received (constant 2021 US$),DT.ODA.ALLD.KD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Net official development assistance received (constant 2021 US$),DT.ODA.ODAT.KD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Net official development assistance received (current US$),DT.ODA.ODAT.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, CERF (current US$)",DT.NFL.CERF.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, FAO (current US$)",DT.NFL.FAOG.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, SDGFUND (current US$)",DT.NFL.SDGF.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, SPRP (current US$)",DT.NFL.SPRP.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, UNCDF (current US$)",DT.NFL.UNCD.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, UNCOVID (current US$)",DT.NFL.UNCV.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, UNCTAD (current US$)",DT.NFL.UNCTAD.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, UNEP (current US$)",DT.NFL.UNEP.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, UNIDIR (current US$)",DT.NFL.UNID.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, UNIDO (current US$)",DT.NFL.UNIDO.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, UNRWA (current US$)",DT.NFL.UNRW.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, UNWOMEN (current US$)",DT.NFL.UNWN.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, UNWTO (current US$)",DT.NFL.UNWT.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net official flows from UN agencies, WTO-ITC (current US$)",DT.NFL.WITC.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,10738457269.4527,2884297179.64503,859032027.501122,7555624014.4897,9964785532.38525,15484878758.4964,19196511257.8608,24788123820.3558,23652028561.8181,25003968480.5214,26771131409.1166
Sweden,SWE,Net primary income (Net income from abroad) (constant LCU),NY.GSR.NFCY.KN,84488577000,30163000000,11243613000,62581714000,80826676000,133229243000,158678478000,195476924000,206009715000,176726167000,..
Sweden,SWE,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,82972000000,30163000000,11411000000,65096000000,86635000000,146057000000,177056000000,223553000000,252161000000,230124000000,..
Sweden,SWE,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,12093659836.3015,3576001088.343,1332750654.7834,7614581786.87161,9966616885.67046,15442123929.4842,19223676366.7372,26065558328.9556,24931257201.3469,21689019946.8267,..
Sweden,SWE,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,-10205715633.3982,-7989039749.84934,-6636630786.5359,-7983148561.36703,-8894376576.23973,-10260868809.0292,-11432847768.2198,-11497670743.3773,-10349419478.1815,-9322771422.94462,-10822369460.485
Sweden,SWE,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,-69409000000,-66878000000,-56358000000,-67836000000,-76592000000,-95798000000,-104931000000,-97806000000,-102728000000,-99992000000,..
Sweden,SWE,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,-10116772351.8519,-7928780319.80252,-6582346981.18331,-7935092326.62871,-8811255503.05618,-10128405952.4482,-11392777340.7176,-11403863951.3754,-10156757745.1706,-9424173413.12987,..
Sweden,SWE,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,19008474124.6292,14388927855.1942,11639020561.4806,13172493010.3701,13125657563.3382,22604589067.2674,25855576704.0983,30535929893.2803,23563763165.0584,33422264157.2668,..
Sweden,SWE,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,18246315684.568,18118110226.2481,15274041856.9726,11547184497.3353,11014490874.811,23125394624.9601,23842043077.7926,29421157109.3754,14101881421.7174,25314147440.5633,..
Sweden,SWE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.860785,8.43484083333333,8.56199166666667,8.54886083333333,8.69251833333333,9.45834916666667,9.21030902842085,8.57656671607378,10.114251277564,10.6101612965536,10.5676364344775
Sweden,SWE,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,61.1856577799496,61.0491054578395,60.9147667406461,62.5031982245997,62.4631489781762,63.0647411876839,61.3763674068649,64.2316830186467,..,..,..
Sweden,SWE,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,1791977957.34409,2429287325.59419,2858462903.50704,3571781225.0218,3688730695.12669,3368050650.88684,3152099431.6817,3844635254.37924,3938783464.77102,4201758685.09727,..
Sweden,SWE,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,0.811792429411145,0.753037681871652,0.620732236961208,0.608075132257993,0.59366920855835,0.635929324633191,0.599084789000899,0.511973354141723,0.63779019840825,0.713010565926109,..
Sweden,SWE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,4689970392.57994,3777976974.35937,3191918176.86581,3259793128.55943,3272972546.11362,3384220598.29468,3265896438.89928,3262227168.87979,3698518046.20896,4170829998.71263,..
Sweden,SWE,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,413554509.741159,354046931.34366,365474626.029153,385007458.63887,396163197.717714,377465686.288755,338356895.154342,354570231.448454,362681875.208486,343586376.775026,343834066.874145
Sweden,SWE,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,2007944855.29511,1926800190.96274,-3047369374.18492,3259905209.3765,46479960.393408,1147073389.49473,7374259068.16701,17874411771.5879,-20114318712.9339,-2380163751.6368,..
Sweden,SWE,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,23471019154.1058,-13132270344.3832,6307394456.19438,3858366621.67701,-10655491353.3795,15033267344.3167,-7289816808.52791,66724921762.8075,-23223213389.9776,-3198725194.08895,55460871102.9204
Sweden,SWE,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,0.4,0.3,0.2,0.2,0.6,0.2,0.3,0.5,0.9,..,..
Sweden,SWE,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,0.4,0.5,0.3,0.2,0.7,0.3,0.4,0.6,1,..,..
Sweden,SWE,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,0.7,0.7,0.5,0.4,1,0.5,0.5,0.9,1.3,..,..
Sweden,SWE,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,0.5,0.6,0.4,0.3,0.9,0.4,0.5,0.6,1.3,..,..
Sweden,SWE,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,0.7,0.8,0.5,0.3,0.9,0.4,0.5,0.9,1.4,..,..
Sweden,SWE,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,1.2,1.2,1,0.8,1.5,1,1,1.5,1.7,..,..
Sweden,SWE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,16.3,16.2,15.8,16.4,17.1,16.1,15.7,16,16.1,..,..
Sweden,SWE,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,10.5,11,11.6,11,11.7,11.4,11,12.1,12.5,..,..
Sweden,SWE,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,8.727131,8.852008,8.822586,8.852247,8.865881,8.584015,8.435616,8.363733,8.426093,8.765773,8.819193
Sweden,SWE,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,9.122638,9.301321,9.324154,9.483893,9.470321,9.282849,9.186234,9.046399,8.794449,9.02211,..
Sweden,SWE,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Present value of external debt (current US$),DT.DOD.PVLX.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,1.27203097021696,1.04945762165637,1.03043618161273,1.03548849052306,1.01994389427997,0.90755953800606,0.915888486908492,0.975184275582571,0.833091127436317,0.826167741940672,..
Sweden,SWE,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,53420049808.6339,43581417143.7003,43578181214.9957,41915671293.8552,49056154489.9781,43469262804.9976,35535046517.6284,48408812218.6802,51457872249.2561,64719328127.9142,..
Sweden,SWE,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,64158200965.9863,46465714323.3454,44437095126.3548,49471415481.009,59021051787.5076,58954245571.2238,54731557775.4892,73195528464.6806,75084641928.9086,89704825848.7758,..
Sweden,SWE,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,9.3,9.6,10.4,10.1,10.8,10.2,10.1,11.1,11.4,..,..
Sweden,SWE,Prosperity gap (average shortfall from a prosperity standard of $28/day),SI.SPR.PGAP,0.9,0.9,0.9,0.7,1.2,0.8,0.9,1.1,1.4,..,..
Sweden,SWE,"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",DT.TDS.DPPG.XP.ZS,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Public and publicly guaranteed debt service (% of GNI),DT.TDS.DPPG.GN.ZS,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Real effective exchange rate index (2010 = 100),PX.REX.REER,100.783895363283,93.2431470558493,93.9401821071996,93.1230734109669,89.2642782796605,85.7051425735126,87.7136942231592,90.2741734692389,84.8509487312802,83.4404315256319,..
Sweden,SWE,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,485739702.315463,1310965160.65334,4381767896.08999,137870090.992705,73685151.15229,-6748212482.00467,-585190207.352395,6241062912.93112,7946002616.41526,-5742528877.35793,..
Sweden,SWE,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,-8.58617833482405,-1.57193368795521,-1.46514407226561,18.0370480220497,-15.2732025467396,23.1369131258477,31.4651120170903,15.9064600023185,-35.079659770687,..,..
Sweden,SWE,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,6329790265.5859,5748423046.6792,6485155043.50758,6721834111.56171,7212183292.41462,7016566112.02918,5603867899.89205,7674420951.66308,7092919874.88396,7601726592.1929,7338588700.23833
Sweden,SWE,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,7144057409.03108,5914372418.30963,6319893040.02725,7032576359.45663,6966571003.98832,8788353196.67096,7029177040.2598,7913674390.31466,8091019195.77224,8274700880.99068,8877314546.53732
Sweden,SWE,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,75402598981.7026,72508626000.2369,74148890776.0256,73851517735.4499,76392545777.9342,81849412470.9915,72575989691.1306,91023100102.6242,97020894197.5465,105003807554.183,..
Sweden,SWE,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,76165052819.1497,68779325758.3082,70513751364.3916,75476471226.2228,78503712466.4614,81328606913.2988,74589523317.4362,92137753750.773,106482682746.697,113111736000.493,..
Sweden,SWE,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,65.9159423193025,65.1916644315761,65.2445345299237,64.9976750564653,64.992318918664,65.1167799059212,65.6685809019677,64.5633496533133,63.7124393308271,65.2205380627646,..
Sweden,SWE,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,3.09915791467255,3.6129849290752,2.78108407989865,1.64721201944447,2.29912932659988,2.9362339890283,-2.74534833158664,4.96818437619974,1.59746228060898,0.856898374035481,..
Sweden,SWE,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,315660675833.737,327065448478.627,336161413597.115,341698704806.621,349554799937.442,359818546783.485,349940274312.625,367325952347.056,373193845882.688,376391737880.057,..
Sweden,SWE,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,2662547558000,2758745000000,2835468018000,2882174188000,2948439100000,3035012171000,2951690515000,3098335942000,3147830690000,3174804400000,..
Sweden,SWE,"Services, value added (current LCU)",NV.SRV.TOTL.CN,2612699000000,2758745000000,2872542000000,2978783000000,3114623000000,3277616000000,3297205000000,3528307000000,3736869000000,4047929000000,..
Sweden,SWE,"Services, value added (current US$)",NV.SRV.TOTL.CD,380816335156.983,327065448478.627,335499275382.772,348442097499.735,358310777218.186,346531508008.93,357990702573.128,411389209319.321,369465707094.833,381514369749.954,..
Sweden,SWE,"Services, value added per worker (constant 2015 US$)",NV.SRV.EMPL.KD,84114.6634599126,85623.5222267042,86213.30562227,85843.2048220759,86322.980472,88524.8515928686,87277.8656731437,91215.1472287054,88907.3818918733,88780.4415507192,..
Sweden,SWE,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Survey mean consumption or income per capita, bottom 40% of population (2021 PPP $ per day)",SI.SPR.PC40,..,..,..,34.06,..,..,..,..,33.9,..,..
Sweden,SWE,"Survey mean consumption or income per capita, total population (2021 PPP $ per day)",SI.SPR.PCAP,..,..,..,61.55,..,..,..,..,64.95,..,..
Sweden,SWE,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,451223892000,474877000000,498746464000,503214172000,510064536000,515452442000,518838369000,540289575000,538965877000,530835635000,..
Sweden,SWE,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,444882000000,474877000000,507423000000,528105000000,553190000000,568764000000,568344000000,615684000000,658222000000,653842000000,..
Sweden,SWE,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,64844183282.2337,56299461884.7283,59264598676.9044,61774897298.6947,63639785248.272,60133538102.4473,61707375751.0442,71786767407.3024,65078667904.9694,61624133858.5853,..
Sweden,SWE,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,-17527210071.4331,0,10426892436.9336,-2092190965.24756,-23187668826.5266,-19807616290.0581,-7631682204.05078,1434002942.02295,-65766785048.6035,-75946148679.5576,..
Sweden,SWE,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,0.742893317381169,0.729032988601193,0.833202561630835,0.815479225603217,0.734852729310069,0.593657712106162,0.581643035951314,0.716950430207619,..,..,..
Sweden,SWE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,62579168750.6963,58098544752.6552,59361642625.4786,62191481193.5854,60566144400.5195,55509629819.8897,58260344659.2008,62053165556.5423,64288785008.4922,60862760991.0537,52023373806.7168
Sweden,SWE,Total reserves in months of imports,FI.RES.TOTL.MO,2.58087124005902,2.79333001493553,2.80993121655758,2.7606938224921,2.46300503282935,2.36744493185166,2.72094698543997,2.2999894221095,2.16972497916015,1.97973972492056,..
Sweden,SWE,Total reserves minus gold (current US$),FI.RES.XGLD.CD,57704375110.1092,53813900259.2702,54729780243.4316,56951028193.5854,55385715100.5195,49353663819.8897,50616518459.2008,54696321356.5423,56963266308.4922,52526540191.0537,52023373806.7168
Sweden,SWE,Trade (% of GDP),NE.TRD.GNFS.ZS,83.822646765647,84.1571739317941,83.2638007491712,85.9212504203118,90.1296957156635,92.5210834810288,84.3307817719974,90.2779861793753,105.855015275665,106.366026077394,..
Sweden,SWE,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,26.2350211144663,28.1619375636057,28.1325398975962,27.8553371507403,28.0959090688957,30.6628024527489,26.9955345977415,28.7452319658616,35.0931332751227,37.2872275291016,..
Sweden,SWE,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,17.6005119492948,17.1665652109373,15.2162045344274,15.9217311562772,14.6821189031164,13.5540719142678,11.2717588042423,11.4984848592689,12.6113700984634,12.1342789098564,..
Sweden,SWE,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,19.724095641529,18.6295140719142,16.7289120013318,16.3512616633534,16.4266760074866,15.5049464032619,12.5837708531748,12.5485001589628,13.5164754150081,12.7238034159432,..
Sweden,SWE,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,12.2470267612156,11.5431526162079,12.3723872378282,13.5720791232525,13.0601643513985,11.2116086503517,5.9916814538535,6.65325797185259,9.24456314890359,9.42183301087264,..
Sweden,SWE,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,19.0313191719328,19.0137732682266,19.1896049156494,19.9461132378942,19.9895368088833,17.6331893121942,8.22161332721808,9.08516987103081,11.5808908868273,12.1390309815093,..
Sweden,SWE,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,
Last Updated: 06/05/2025,,,,,,,,,,,,,,
