Time,Time Code,"Current education expenditure, primary (% of total expenditure in primary public institutions) [SE.XPD.CPRM.ZS]","Current education expenditure, secondary (% of total expenditure in secondary public institutions) [SE.XPD.CSEC.ZS]","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions) [SE.XPD.CTER.ZS]","Current education expenditure, total (% of total expenditure in public institutions) [SE.XPD.CTOT.ZS]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative) [SE.TER.CUAT.BA.FE.ZS]","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative) [SE.TER.CUAT.BA.MA.ZS]","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative) [SE.TER.CUAT.BA.ZS]","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative) [SE.SEC.CUAT.LO.FE.ZS]","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative) [SE.SEC.CUAT.LO.MA.ZS]","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative) [SE.SEC.CUAT.LO.ZS]","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative) [SE.SEC.CUAT.PO.FE.ZS]","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative) [SE.SEC.CUAT.PO.MA.ZS]","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative) [SE.SEC.CUAT.PO.ZS]","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative) [SE.PRM.CUAT.FE.ZS]","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative) [SE.PRM.CUAT.MA.ZS]","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative) [SE.PRM.CUAT.ZS]","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative) [SE.TER.CUAT.ST.FE.ZS]","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative) [SE.TER.CUAT.ST.MA.ZS]","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative) [SE.TER.CUAT.ST.ZS]","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative) [SE.SEC.CUAT.UP.FE.ZS]","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative) [SE.SEC.CUAT.UP.MA.ZS]","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative) [SE.SEC.CUAT.UP.ZS]","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative) [SE.TER.CUAT.MS.FE.ZS]","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative) [SE.TER.CUAT.MS.MA.ZS]","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative) [SE.TER.CUAT.MS.ZS]","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative) [SE.TER.CUAT.DO.FE.ZS]","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative) [SE.TER.CUAT.DO.MA.ZS]","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative) [SE.TER.CUAT.DO.ZS]","Employers, female (% of female employment) (modeled ILO estimate) [SL.EMP.MPYR.FE.ZS]","Employers, male (% of male employment) (modeled ILO estimate) [SL.EMP.MPYR.MA.ZS]","Employers, total (% of total employment) (modeled ILO estimate) [SL.EMP.MPYR.ZS]",Employment in agriculture (% of total employment) (modeled ILO estimate) [SL.AGR.EMPL.ZS],"Employment in agriculture, female (% of female employment) (modeled ILO estimate) [SL.AGR.EMPL.FE.ZS]","Employment in agriculture, male (% of male employment) (modeled ILO estimate) [SL.AGR.EMPL.MA.ZS]",Employment in industry (% of total employment) (modeled ILO estimate) [SL.IND.EMPL.ZS],"Employment in industry, female (% of female employment) (modeled ILO estimate) [SL.IND.EMPL.FE.ZS]","Employment in industry, male (% of male employment) (modeled ILO estimate) [SL.IND.EMPL.MA.ZS]",Employment in services (% of total employment) (modeled ILO estimate) [SL.SRV.EMPL.ZS],"Employment in services, female (% of female employment) (modeled ILO estimate) [SL.SRV.EMPL.FE.ZS]","Employment in services, male (% of male employment) (modeled ILO estimate) [SL.SRV.EMPL.MA.ZS]","Employment to population ratio, 15+, female (%) (modeled ILO estimate) [SL.EMP.TOTL.SP.FE.ZS]","Employment to population ratio, 15+, male (%) (modeled ILO estimate) [SL.EMP.TOTL.SP.MA.ZS]","Employment to population ratio, 15+, total (%) (modeled ILO estimate) [SL.EMP.TOTL.SP.ZS]","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate) [SL.EMP.1524.SP.FE.ZS]","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate) [SL.EMP.1524.SP.MA.ZS]","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate) [SL.EMP.1524.SP.ZS]","Hospital beds (per 1,000 people) [SH.MED.BEDS.ZS]",International migrant stock (% of population) [SM.POP.TOTL.ZS],Net migration [SM.POP.NETM],"Nurses and midwives (per 1,000 people) [SH.MED.NUMW.P3]","Part time employment, female (% of total female employment) [SL.TLF.PART.FE.ZS]","Part time employment, male (% of total male employment) [SL.TLF.PART.MA.ZS]","Part time employment, total (% of total employment) [SL.TLF.PART.ZS]","Physicians (per 1,000 people) [SH.MED.PHYS.ZS]",Population growth (annual %) [SP.POP.GROW],"Population, female [SP.POP.TOTL.FE.IN]","Population, male [SP.POP.TOTL.MA.IN]","Population, total [SP.POP.TOTL]",Research and development expenditure (% of GDP) [GB.XPD.RSDV.GD.ZS],Researchers in R&D (per million people) [SP.POP.SCIE.RD.P6],Scientific and technical journal articles [IP.JRN.ARTC.SC],"Self-employed, female (% of female employment) (modeled ILO estimate) [SL.EMP.SELF.FE.ZS]","Self-employed, male (% of male employment) (modeled ILO estimate) [SL.EMP.SELF.MA.ZS]","Self-employed, total (% of total employment) (modeled ILO estimate) [SL.EMP.SELF.ZS]","Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate) [SL.UEM.NEET.FE.ME.ZS]","Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate) [SL.UEM.NEET.MA.ME.ZS]","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate) [SL.UEM.NEET.ME.ZS]","Survival to age 65, female (% of cohort) [SP.DYN.TO65.FE.ZS]","Survival to age 65, male (% of cohort) [SP.DYN.TO65.MA.ZS]","Unemployment with advanced education, female (% of female labor force with advanced education) [SL.UEM.ADVN.FE.ZS]","Unemployment with advanced education, male (% of male labor force with advanced education) [SL.UEM.ADVN.MA.ZS]",Unemployment with basic education (% of total labor force with basic education) [SL.UEM.BASC.ZS],"Unemployment with basic education, female (% of female labor force with basic education) [SL.UEM.BASC.FE.ZS]","Unemployment with basic education, male (% of male labor force with basic education) [SL.UEM.BASC.MA.ZS]",Unemployment with intermediate education (% of total labor force with intermediate education) [SL.UEM.INTM.ZS],"Unemployment with intermediate education, female (% of female labor force with intermediate education) [SL.UEM.INTM.FE.ZS]","Unemployment with intermediate education, male (% of male labor force with intermediate education) [SL.UEM.INTM.MA.ZS]","Unemployment, female (% of female labor force) (modeled ILO estimate) [SL.UEM.TOTL.FE.ZS]","Unemployment, male (% of male labor force) (modeled ILO estimate) [SL.UEM.TOTL.MA.ZS]","Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate) [SL.UEM.1524.FE.ZS]","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate) [SL.UEM.1524.MA.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate) [SL.UEM.1524.ZS]","Vulnerable employment, female (% of female employment) (modeled ILO estimate) [SL.EMP.VULN.FE.ZS]","Vulnerable employment, male (% of male employment) (modeled ILO estimate) [SL.EMP.VULN.MA.ZS]","Vulnerable employment, total (% of total employment) (modeled ILO estimate) [SL.EMP.VULN.ZS]","Wage and salaried workers, female (% of female employment) (modeled ILO estimate) [SL.EMP.WORK.FE.ZS]","Wage and salaried workers, male (% of male employment) (modeled ILO estimate) [SL.EMP.WORK.MA.ZS]","Wage and salaried workers, total (% of total employment) (modeled ILO estimate) [SL.EMP.WORK.ZS]"
2011,YR2011,93.54808044,92.38717651,96.73551178,94.21822357,10.42,8.8,1.043065906,1.601204038,1.324129343,87.19000244,88.23000336,87.69999695,37.13999939,31.87999916,34.56000137,100.0,100.0,100.0,32.99000168,25.44000053,29.28000069,78.86000061,77.76000214,78.31999969,0.0,0.0,0.0,0.0,0.0,0.0,1.549717823,4.984970455,3.359564919,1.989987851,0.900520375,2.96842767,19.92432905,7.575512553,31.01467736,78.0856831,91.52396707,66.01689497,54.918,62.323,58.585,41.03,40.801,40.912,2.7,,46049,11.62,56.0,37.39,46.19,3.881,0.755150134,4740595,4708618,9449213,3.187020063,5167.910156,18466.61,5.884648915,14.49316326,10.42000522,7.574,7.71,7.644,92.736432,88.797771,3.921,4.791,16.503,17.465,15.742,7.049,7.561,6.671,7.763,7.841,7.804,22.264,23.274,22.784,4.334885281,9.508192809,7.060418629,94.1153969,85.50683674,89.58001645
2012,YR2012,93.41436768,92.74832916,96.63619995,94.35057831,10.74,9.04,1.082310557,1.553720236,1.32059145,87.87000275,88.80999756,88.33000183,38.02000046,32.36999893,35.24000168,100.0,100.0,100.0,33.79999924,25.87999916,29.89999962,79.63999939,78.33999634,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.560651391,4.991014395,3.359606007,2.058833372,0.994066292,3.024433022,19.64329475,7.743738281,30.43458212,78.29787188,91.26219543,66.54098486,55.124,61.873,58.469,41.576,38.836,40.17,2.65,,52879,11.65,56.39,38.62,47.07,3.952,0.739763272,4772941,4746433,9519374,3.230249882,5181.450684,19421.58,5.970572078,14.51707265,10.45251541,7.834,7.959,7.898,92.781008,88.997015,3.947,5.047,17.581,18.124,17.154,7.118,7.438,6.883,7.712,8.215,7.976,22.199,24.99,23.609,4.409920687,9.526058253,7.092930992,94.02942792,85.48292735,89.54748459
2013,YR2013,94.06902313,93.43386841,96.62673187,94.93353271,10.9,9.16,24.98999977,19.0,22.04000092,88.5,89.37000275,88.93000031,38.88000107,32.86999893,35.91999817,100.0,100.0,100.0,34.56000137,26.32999992,30.51000023,72.83999634,75.01999664,73.91999817,10.28999996,10.47999954,10.38000011,0.850000024,1.480000019,1.159999967,1.597988071,5.045924997,3.406355973,2.033298768,0.97712231,2.990888318,19.15950262,7.756509207,29.49810394,78.80719861,91.26636848,67.51100774,55.396,62.1,58.721,42.873,40.551,41.68,2.58,,66760,11.66,56.09,39.38,47.32,4.023,0.847348652,4810264,4790115,9600379,3.260420084,6686.092773,20023.76,6.053800579,14.70508209,10.59123087,7.195,7.822,7.517,92.817231,89.031725,4.165,4.801,18.791,20.161,17.755,7.133,7.325,6.99,7.888,8.201,8.052,22.273,24.726,23.519,4.455857433,9.659157098,7.184853538,93.9461545,85.29491791,89.40879049
2014,YR2014,94.29445648,93.24365997,96.53996277,94.89144897,10.95,9.2,25.65999985,19.31999969,22.54000092,89.08999634,89.87000275,89.47000122,39.70999908,33.36000061,36.58000183,100.0,100.0,100.0,35.29000092,26.78000069,31.09000015,73.58000183,75.38999939,74.47000122,10.61999989,10.64000034,10.63000011,0.879999995,1.49000001,1.179999948,1.571395501,4.919782293,3.324984684,1.97428108,0.910908193,2.941363065,18.60455864,7.1948462,28.98109389,79.42113912,91.89429004,68.07754304,55.654,62.047,58.828,44.036,41.622,42.794,2.52,,77654,11.65,56.06,40.2,47.75,4.087,0.992219729,4852888,4843222,9696110,3.101840019,6872.72168,21042.01,5.977621188,14.30001903,10.33615748,6.874,7.612,7.254,92.969477,89.319714,4.0,4.842,19.084,21.209,17.522,7.004,6.962,7.034,7.695,8.189,7.954,21.432,24.161,22.822,4.406225687,9.38023674,7.011151638,94.02237881,85.70002138,89.66384252
2015,YR2015,94.45156097,93.58110809,96.39750671,94.91355896,10.8,9.07,26.29999924,19.61000061,23.0,89.66999817,90.37000275,90.01999664,40.52999878,33.81999969,37.22000122,100.0,100.0,100.0,36.00999832,27.18000031,31.64999962,74.31999969,75.76000214,75.02999878,10.93999958,10.78999996,10.86999989,0.910000026,1.50999999,1.210000038,1.584403807,4.873894214,3.304802207,2.036107074,1.022599421,2.960501783,18.28787793,6.904360762,28.67049616,79.676015,92.07299609,68.36900205,56.165,62.247,59.19,45.476,42.435,43.907,2.43,16.76755875,80534,11.67,56.55,40.79,48.31,4.153,1.057454686,4897627,4901559,9799186,3.219029903,6810.790039,21197.56,5.989067378,14.15438193,10.25946249,6.599,7.006,6.809,93.130117,89.317072,3.831,4.835,18.863,21.74,16.747,6.223,6.258,6.199,7.291,7.561,7.432,19.536,21.18,20.365,4.404663571,9.280487712,6.954681146,94.01093262,85.84561807,89.74053751
2016,YR2016,94.99207306,94.17401886,96.29817963,95.12352753,10.85,9.14,26.95999908,19.92000008,23.47999954,90.25,90.83999634,90.54000092,41.38999939,34.31999969,37.90000153,100.0,100.0,100.0,36.74000168,27.61000061,32.22999954,75.02999878,76.09999847,75.55999756,11.27999973,10.94999981,11.11999989,0.939999998,1.50999999,1.220000029,1.559365381,4.730205532,3.216798667,1.885519457,1.001102699,2.693082816,18.19946418,6.936610284,28.48360688,79.91503685,92.06232996,68.8232711,56.715,62.542,59.618,45.965,43.093,44.477,2.33,,119234,11.67,54.59,37.95,45.91,4.22,1.256453985,4950928,4972157,9923085,3.247359991,7107.980469,21161.98,5.90386082,13.72434776,9.991716011,6.177,6.972,6.589,93.171519,89.547773,3.512,4.714,18.841,20.037,17.932,5.66,5.617,5.691,6.585,7.356,6.99,17.249,20.466,18.896,4.344538378,8.994142233,6.774937839,94.09613918,86.27565224,90.00828399
2017,YR2017,95.92060852,95.18818665,96.29547882,95.81482697,10.79,9.14,27.57999992,20.21999931,23.94000053,90.80999756,91.33000183,91.06999969,42.24000168,34.79999924,38.56000137,100.0,100.0,100.0,37.49000168,28.04999924,32.81999969,75.77999878,76.51999664,76.15000153,11.57999992,11.05000019,11.31999969,0.970000029,1.529999971,1.24000001,1.55332838,4.659096576,3.18050355,1.830962703,1.015316289,2.572130047,18.16515827,7.087583167,28.23116908,80.00389913,91.89710054,69.19670087,57.127,63.062,60.09,45.995,43.937,44.924,2.21,,102671,11.67,54.85,39.55,46.84,4.269,1.34744506,5009664,5048034,10057698,3.362790108,7308.65918,21174.66,5.829266439,13.52266232,9.859993126,6.272,6.273,6.273,93.311372,89.77459,3.557,4.697,18.528,20.167,17.262,5.118,5.067,5.153,6.441,6.969,6.718,16.943,18.755,17.875,4.275895842,8.863565743,6.679469477,94.17077578,86.47733768,90.14002697
2018,YR2018,95.67687988,95.15390778,96.26165771,94.81725311,10.94,9.28,36.32366562,25.77916718,30.99370766,95.73926544,95.81079865,95.77588654,52.92456436,42.51856232,47.664505,100.0,99.99684906,100.0,47.23736572,34.654953,40.87627411,83.76123047,82.59647369,83.17371368,15.59416485,13.837533,14.70776176,1.36261785,1.816977143,1.593187928,1.559205353,4.610724373,3.159285428,1.731348302,0.83764979,2.542025745,18.17882095,7.137383298,28.19455257,80.08985053,92.02496691,69.26342168,57.462,63.383,60.421,46.452,43.053,44.678,2.14,,87517,11.66,54.23,39.36,46.45,4.327,1.16164516,5062643,5112571,10175214,3.321059942,7433.210449,21255.37,5.749741262,13.31860056,9.71853229,5.987,6.346,6.174,93.446706,89.9381,3.183,4.362,18.709,21.034,17.031,4.622,4.973,4.374,6.236,6.482,6.365,16.244,18.511,17.4,4.190535909,8.707876187,6.559246862,94.25025874,86.68139944,90.28148749
2019,YR2019,95.30053711,94.94499969,96.21333313,95.40247345,10.83,9.22,29.04000092,21.04999924,25.07999992,91.80999756,92.22000122,92.01000214,44.02999878,35.90000153,40.0,100.0,100.0,100.0,39.0,28.95999908,34.02999878,77.16999817,77.33999634,77.26000214,12.30000019,11.39999962,11.85000038,1.029999971,1.559999943,1.289999962,1.590300041,4.62745347,3.188672247,1.688914886,0.698520519,2.580459631,18.42057006,7.107350854,28.60420864,79.89051506,92.19417012,68.81536907,57.079,63.312,60.198,45.148,42.88,43.96,2.07,,72619,11.64,55.69,40.32,47.62,4.291,1.013722263,5109760,5169127,10278887,3.387579918,7697.835938,21466.94,5.903651799,13.40181544,9.849733373,5.41,5.633,5.527,93.636601,90.56354,3.388,4.153,20.588,25.151,17.417,5.013,5.287,4.823,6.957,6.722,6.833,19.654,20.511,20.094,4.313351758,8.774361972,6.661061126,94.0963482,86.59822191,90.15026663
2020,YR2020,95.18538666,94.97286987,96.20214844,95.37156677,11.33,9.77,38.21467209,27.00608444,32.53963089,96.47302246,96.30416107,96.3844223,55.96950912,43.9519577,49.88473129,99.99716187,100.0,99.99933624,49.73656845,35.86852264,42.71413422,84.83281708,83.60876465,84.20907593,16.30228424,14.1803875,15.22805977,1.41896832,2.00842452,1.716270804,1.48942352,4.650260627,3.15979848,1.727511254,0.762643374,2.588417406,18.31280386,7.320750472,28.12088791,79.95970483,91.91656386,69.29065695,55.601,62.137,58.874,40.092,39.195,39.622,2.05,,37302,11.41,56.99,44.34,50.3,4.313,0.722703913,5144095,5209347,10353442,3.489599943,7759.499023,21766.86,5.848962525,13.55964375,9.923747088,6.414,6.61,6.517,93.802506,90.047059,4.42,5.135,24.612,28.541,21.982,6.32,6.888,5.934,8.285,8.296,8.291,22.734,24.942,23.895,4.359539005,8.909383126,6.763948607,94.15103747,86.44035625,90.07625291
2021,YR2021,92.51304626,93.64357758,96.31932068,94.23838043,11.25,9.66,37.84945297,27.5063858,32.66671371,94.7414093,94.21337128,94.46307373,54.45766068,44.19107437,49.31005478,100.0,100.0,99.99589539,48.81628799,36.38751602,42.58747864,83.34942627,82.89949036,83.11354828,16.3533287,14.87355614,15.61185551,1.433318615,2.199285984,1.818076015,1.60741698,4.878203226,3.33895085,1.972656661,1.01015721,2.828273518,18.14501364,7.893354779,27.25825742,79.8823297,91.09648801,69.91346906,55.412,62.123,58.773,41.691,39.886,40.746,,,51947,,53.77,41.08,47.04,,0.600591533,5173965,5241846,10415811,3.417429924,8130.791016,22723.69,6.35569538,14.18363264,10.49975661,4.672,5.438,5.073,93.868147,90.324742,4.149,4.507,27.585,33.669,23.347,6.668,7.216,6.303,9.054,8.425,8.722,24.04,25.122,24.599,4.74823625,9.30542941,7.1608256,93.64430462,85.81636736,89.50022355
